------------------------------------------------------------------------------------------------------
|  run     |  epoch  |  train_loss  |  train_acc  |  val_acc  |  tta_val_acc  |  total_time_seconds  |
|      29  |      6  |      1.0371  |     0.9277  |   0.8938  |               |              2.8643  |
|      29  |      7  |      1.0166  |     0.9365  |   0.8969  |               |              3.2473  |
|      29  |      8  |      0.9839  |     0.9453  |   0.9249  |               |              3.6290  |
|      29  |      9  |      0.9438  |     0.9746  |   0.9326  |               |              3.9834  |
|      29  |   eval  |      0.9438  |     0.9746  |   0.9326  |       0.9389  |              4.1541  |
------------------------------------------------------------------------------------------------------
|      30  |      0  |      1.4482  |     0.6953  |   0.5514  |               |              0.4973  |
|      30  |      1  |      1.3242  |     0.7793  |   0.6951  |               |              0.9123  |
|      30  |      2  |      1.2031  |     0.8398  |   0.7976  |               |              1.3313  |
|      30  |      3  |      1.1699  |     0.8613  |   0.7643  |               |              1.7128  |
|      30  |      4  |      1.1328  |     0.8740  |   0.8615  |               |              2.0974  |
|      30  |      5  |      1.0957  |     0.8848  |   0.8618  |               |              2.4794  |
|      30  |      6  |      1.0586  |     0.9131  |   0.9034  |               |              2.8619  |
|      30  |      7  |      1.0137  |     0.9355  |   0.8970  |               |              3.2449  |
|      30  |      8  |      0.9697  |     0.9668  |   0.9282  |               |              3.6258  |
|      30  |      9  |      0.9312  |     0.9805  |   0.9343  |               |              3.9796  |
|      30  |   eval  |      0.9312  |     0.9805  |   0.9343  |       0.9395  |              4.1508  |
------------------------------------------------------------------------------------------------------
|      31  |      0  |      1.4150  |     0.7197  |   0.6506  |               |              0.5053  |
|      31  |      1  |      1.2471  |     0.8086  |   0.7763  |               |              0.9217  |
|      31  |      2  |      1.2207  |     0.8262  |   0.8007  |               |              1.3420  |
|      31  |      3  |      1.1416  |     0.8711  |   0.8063  |               |              1.7245  |
|      31  |      4  |      1.1357  |     0.8701  |   0.8324  |               |              2.1081  |
|      31  |      5  |      1.1104  |     0.8857  |   0.8147  |               |              2.4926  |
|      31  |      6  |      1.0332  |     0.9346  |   0.8980  |               |              2.8750  |
|      31  |      7  |      1.0273  |     0.9336  |   0.8982  |               |              3.2586  |
|      31  |      8  |      0.9624  |     0.9727  |   0.9170  |               |              3.6409  |
|      31  |      9  |      0.9355  |     0.9795  |   0.9326  |               |              3.9932  |
|      31  |   eval  |      0.9355  |     0.9795  |   0.9326  |       0.9397  |              4.1650  |
------------------------------------------------------------------------------------------------------
|      32  |      0  |      1.4170  |     0.7246  |   0.4682  |               |              0.4989  |
|      32  |      1  |      1.2432  |     0.8340  |   0.7292  |               |              0.9159  |
|      32  |      2  |      1.2158  |     0.8320  |   0.7624  |               |              1.3336  |
|      32  |      3  |      1.1807  |     0.8428  |   0.7697  |               |              1.7173  |
|      32  |      4  |      1.1299  |     0.8750  |   0.8450  |               |              2.1001  |
|      32  |      5  |      1.1143  |     0.8750  |   0.8602  |               |              2.4836  |
|      32  |      6  |      1.0557  |     0.9033  |   0.8792  |               |              2.8658  |
|      32  |      7  |      1.0156  |     0.9336  |   0.9023  |               |              3.2495  |
|      32  |      8  |      0.9712  |     0.9561  |   0.9196  |               |              3.6315  |
|      32  |      9  |      0.9370  |     0.9814  |   0.9352  |               |              3.9830  |
|      32  |   eval  |      0.9370  |     0.9814  |   0.9352  |       0.9412  |              4.1547  |
------------------------------------------------------------------------------------------------------
|      33  |      0  |      1.4219  |     0.7207  |   0.6947  |               |              0.4913  |
|      33  |      1  |      1.2910  |     0.7842  |   0.6847  |               |              0.9074  |
|      33  |      2  |      1.2041  |     0.8301  |   0.8068  |               |              1.3254  |
|      33  |      3  |      1.1875  |     0.8369  |   0.7869  |               |              1.7072  |
|      33  |      4  |      1.1436  |     0.8730  |   0.8319  |               |              2.0921  |
|      33  |      5  |      1.1152  |     0.8750  |   0.8687  |               |              2.4744  |
|      33  |      6  |      1.0479  |     0.9150  |   0.9042  |               |              2.8572  |
|      33  |      7  |      1.0195  |     0.9355  |   0.9001  |               |              3.2410  |
|      33  |      8  |      0.9814  |     0.9570  |   0.9228  |               |              3.6221  |
|      33  |      9  |      0.9438  |     0.9775  |   0.9325  |               |              3.9776  |
|      33  |   eval  |      0.9438  |     0.9775  |   0.9325  |       0.9408  |              4.1494  |
------------------------------------------------------------------------------------------------------
|      34  |      0  |      1.4707  |     0.6963  |   0.6870  |               |              0.4211  |
|      34  |      1  |      1.2627  |     0.8145  |   0.7919  |               |              0.8365  |
|      34  |      2  |      1.2002  |     0.8359  |   0.7647  |               |              1.2561  |
|      34  |      3  |      1.1289  |     0.8789  |   0.8250  |               |              1.6394  |
|      34  |      4  |      1.1143  |     0.8818  |   0.8392  |               |              2.0226  |
|      34  |      5  |      1.1016  |     0.8906  |   0.8591  |               |              2.4057  |
|      34  |      6  |      1.0381  |     0.9170  |   0.8843  |               |              2.7880  |
|      34  |      7  |      1.0254  |     0.9355  |   0.9046  |               |              3.1711  |
|      34  |      8  |      0.9839  |     0.9512  |   0.9188  |               |              3.5555  |
|      34  |      9  |      0.9434  |     0.9795  |   0.9298  |               |              3.9081  |
|      34  |   eval  |      0.9434  |     0.9795  |   0.9298  |       0.9377  |              4.0797  |
------------------------------------------------------------------------------------------------------
|      35  |      0  |      1.4229  |     0.7168  |   0.6721  |               |              0.4236  |
|      35  |      1  |      1.2871  |     0.7832  |   0.7755  |               |              0.8406  |
|      35  |      2  |      1.2041  |     0.8486  |   0.7459  |               |              1.2619  |
|      35  |      3  |      1.1514  |     0.8594  |   0.8114  |               |              1.6445  |
|      35  |      4  |      1.1172  |     0.8916  |   0.8658  |               |              2.0284  |
|      35  |      5  |      1.0928  |     0.8906  |   0.8818  |               |              2.4119  |
|      35  |      6  |      1.0391  |     0.9199  |   0.8753  |               |              2.7991  |
|      35  |      7  |      1.0137  |     0.9385  |   0.8936  |               |              3.1836  |
|      35  |      8  |      0.9595  |     0.9746  |   0.9234  |               |              3.5674  |
|      35  |      9  |      0.9399  |     0.9736  |   0.9372  |               |              3.9209  |
|      35  |   eval  |      0.9399  |     0.9736  |   0.9372  |       0.9390  |              4.0935  |
------------------------------------------------------------------------------------------------------
|      36  |      0  |      1.4268  |     0.7080  |   0.6709  |               |              0.5115  |
|      36  |      1  |      1.2793  |     0.8018  |   0.7451  |               |              0.9278  |
|      36  |      2  |      1.2041  |     0.8408  |   0.7816  |               |              1.3485  |
|      36  |      3  |      1.1406  |     0.8730  |   0.8411  |               |              1.7331  |
|      36  |      4  |      1.1455  |     0.8672  |   0.8692  |               |              2.1172  |
|      36  |      5  |      1.0752  |     0.9004  |   0.8443  |               |              2.5006  |
|      36  |      6  |      1.0537  |     0.9141  |   0.8894  |               |              2.8846  |
|      36  |      7  |      1.0195  |     0.9395  |   0.9056  |               |              3.2677  |
|      36  |      8  |      0.9810  |     0.9531  |   0.9202  |               |              3.6526  |
|      36  |      9  |      0.9360  |     0.9854  |   0.9333  |               |              4.0060  |
|      36  |   eval  |      0.9360  |     0.9854  |   0.9333  |       0.9380  |              4.1766  |
------------------------------------------------------------------------------------------------------
|      37  |      0  |      1.4795  |     0.6904  |   0.6401  |               |              0.5088  |
|      37  |      1  |      1.2695  |     0.8066  |   0.7785  |               |              0.9257  |
|      37  |      2  |      1.1914  |     0.8340  |   0.8105  |               |              1.3455  |
|      37  |      3  |      1.1436  |     0.8672  |   0.8009  |               |              1.7278  |
|      37  |      4  |      1.1182  |     0.8799  |   0.8178  |               |              2.1124  |
|      37  |      5  |      1.1035  |     0.8877  |   0.8681  |               |              2.4965  |
|      37  |      6  |      1.0293  |     0.9258  |   0.8795  |               |              2.8795  |
|      37  |      7  |      1.0244  |     0.9287  |   0.8957  |               |              3.2640  |
|      37  |      8  |      0.9756  |     0.9580  |   0.9165  |               |              3.6465  |
|      37  |      9  |      0.9336  |     0.9854  |   0.9327  |               |              3.9996  |
|      37  |   eval  |      0.9336  |     0.9854  |   0.9327  |       0.9415  |              4.1707  |
------------------------------------------------------------------------------------------------------
|      38  |      0  |      1.4365  |     0.7021  |   0.6304  |               |              0.5145  |
|      38  |      1  |      1.2959  |     0.7793  |   0.7395  |               |              0.9302  |
|      38  |      2  |      1.2129  |     0.8359  |   0.8238  |               |              1.3489  |
|      38  |      3  |      1.1475  |     0.8760  |   0.8178  |               |              1.7327  |
|      38  |      4  |      1.1357  |     0.8779  |   0.8211  |               |              2.1170  |
|      38  |      5  |      1.1221  |     0.8809  |   0.8574  |               |              2.4998  |
|      38  |      6  |      1.0195  |     0.9307  |   0.8835  |               |              2.8831  |
|      38  |      7  |      1.0254  |     0.9248  |   0.8862  |               |              3.2661  |
|      38  |      8  |      0.9614  |     0.9688  |   0.9241  |               |              3.6514  |
|      38  |      9  |      0.9453  |     0.9756  |   0.9356  |               |              4.0037  |
|      38  |   eval  |      0.9453  |     0.9756  |   0.9356  |       0.9425  |              4.1750  |
------------------------------------------------------------------------------------------------------
|      39  |      0  |      1.4346  |     0.7070  |   0.6391  |               |              0.4199  |
|      39  |      1  |      1.2676  |     0.7979  |   0.6266  |               |              0.8364  |
|      39  |      2  |      1.1787  |     0.8418  |   0.7801  |               |              1.2544  |
|      39  |      3  |      1.1553  |     0.8652  |   0.8223  |               |              1.6376  |
|      39  |      4  |      1.1572  |     0.8633  |   0.7942  |               |              2.0216  |
|      39  |      5  |      1.0986  |     0.8906  |   0.8031  |               |              2.4047  |
|      39  |      6  |      1.0576  |     0.9092  |   0.8870  |               |              2.7896  |
|      39  |      7  |      1.0322  |     0.9277  |   0.9037  |               |              3.1739  |
|      39  |      8  |      0.9722  |     0.9600  |   0.9222  |               |              3.5568  |
|      39  |      9  |      0.9375  |     0.9863  |   0.9321  |               |              3.9091  |
|      39  |   eval  |      0.9375  |     0.9863  |   0.9321  |       0.9403  |              4.0802  |
------------------------------------------------------------------------------------------------------
|      40  |      0  |      1.4082  |     0.7236  |   0.6554  |               |              0.5073  |
|      40  |      1  |      1.2480  |     0.7998  |   0.7566  |               |              0.9237  |
|      40  |      2  |      1.2070  |     0.8301  |   0.7957  |               |              1.3438  |
|      40  |      3  |      1.1465  |     0.8623  |   0.8396  |               |              1.7270  |
|      40  |      4  |      1.1387  |     0.8643  |   0.8552  |               |              2.1112  |
|      40  |      5  |      1.1094  |     0.8789  |   0.8265  |               |              2.4943  |
|      40  |      6  |      1.0488  |     0.9121  |   0.8879  |               |              2.8767  |
|      40  |      7  |      1.0371  |     0.9189  |   0.9058  |               |              3.2602  |
|      40  |      8  |      0.9624  |     0.9629  |   0.9225  |               |              3.6435  |
|      40  |      9  |      0.9473  |     0.9727  |   0.9323  |               |              3.9964  |
|      40  |   eval  |      0.9473  |     0.9727  |   0.9323  |       0.9424  |              4.1679  |
------------------------------------------------------------------------------------------------------
|      41  |      0  |      1.4189  |     0.7041  |   0.6904  |               |              0.5073  |
|      41  |      1  |      1.2422  |     0.8213  |   0.7251  |               |              0.9238  |
|      41  |      2  |      1.1943  |     0.8623  |   0.7906  |               |              1.3431  |
|      41  |      3  |      1.1611  |     0.8486  |   0.8322  |               |              1.7260  |
|      41  |      4  |      1.0947  |     0.8867  |   0.8539  |               |              2.1109  |
|      41  |      5  |      1.1025  |     0.8867  |   0.8598  |               |              2.4950  |
|      41  |      6  |      1.0322  |     0.9258  |   0.8625  |               |              2.8778  |
|      41  |      7  |      1.0254  |     0.9287  |   0.9026  |               |              3.2621  |
|      41  |      8  |      0.9775  |     0.9551  |   0.9240  |               |              3.6447  |
|      41  |      9  |      0.9424  |     0.9756  |   0.9332  |               |              4.0001  |
|      41  |   eval  |      0.9424  |     0.9756  |   0.9332  |       0.9414  |              4.1721  |
------------------------------------------------------------------------------------------------------
|      42  |      0  |      1.3809  |     0.7324  |   0.7140  |               |              0.4990  |
|      42  |      1  |      1.2803  |     0.7959  |   0.7483  |               |              0.9146  |
|      42  |      2  |      1.2139  |     0.8281  |   0.7566  |               |              1.3342  |
|      42  |      3  |      1.1572  |     0.8643  |   0.7865  |               |              1.7176  |
|      42  |      4  |      1.1338  |     0.8701  |   0.8268  |               |              2.1020  |
|      42  |      5  |      1.0732  |     0.9014  |   0.8142  |               |              2.4861  |
|      42  |      6  |      1.0264  |     0.9268  |   0.8818  |               |              2.8684  |
|      42  |      7  |      1.0176  |     0.9316  |   0.9030  |               |              3.2524  |
|      42  |      8  |      0.9639  |     0.9668  |   0.9267  |               |              3.6362  |
|      42  |      9  |      0.9478  |     0.9775  |   0.9331  |               |              3.9878  |
|      42  |   eval  |      0.9478  |     0.9775  |   0.9331  |       0.9393  |              4.1599  |
------------------------------------------------------------------------------------------------------
|      43  |      0  |      1.5332  |     0.6211  |   0.6368  |               |              0.4227  |
|      43  |      1  |      1.2285  |     0.8262  |   0.7950  |               |              0.8387  |
|      43  |      2  |      1.2100  |     0.8330  |   0.7461  |               |              1.2577  |
|      43  |      3  |      1.1533  |     0.8545  |   0.8306  |               |              1.6421  |
|      43  |      4  |      1.1094  |     0.8906  |   0.8556  |               |              2.0273  |
|      43  |      5  |      1.1025  |     0.8906  |   0.8699  |               |              2.4105  |
|      43  |      6  |      1.0430  |     0.9238  |   0.8862  |               |              2.7944  |
|      43  |      7  |      1.0361  |     0.9189  |   0.8903  |               |              3.1814  |
|      43  |      8  |      0.9614  |     0.9697  |   0.9280  |               |              3.5636  |
|      43  |      9  |      0.9473  |     0.9717  |   0.9339  |               |              3.9175  |
|      43  |   eval  |      0.9473  |     0.9717  |   0.9339  |       0.9402  |              4.0892  |
------------------------------------------------------------------------------------------------------
|      44  |      0  |      1.4199  |     0.7139  |   0.5440  |               |              0.5041  |
|      44  |      1  |      1.3008  |     0.7832  |   0.7035  |               |              0.9201  |
|      44  |      2  |      1.1875  |     0.8486  |   0.7295  |               |              1.3399  |
|      44  |      3  |      1.1475  |     0.8662  |   0.8087  |               |              1.7231  |
|      44  |      4  |      1.1318  |     0.8701  |   0.8597  |               |              2.1080  |
|      44  |      5  |      1.1123  |     0.8740  |   0.8372  |               |              2.4912  |
|      44  |      6  |      1.0420  |     0.9248  |   0.8820  |               |              2.8748  |
|      44  |      7  |      1.0225  |     0.9346  |   0.9020  |               |              3.2593  |
|      44  |      8  |      0.9712  |     0.9629  |   0.9242  |               |              3.6423  |
|      44  |      9  |      0.9478  |     0.9756  |   0.9335  |               |              3.9953  |
|      44  |   eval  |      0.9478  |     0.9756  |   0.9335  |       0.9411  |              4.1671  |
------------------------------------------------------------------------------------------------------
|      45  |      0  |      1.4033  |     0.7266  |   0.7011  |               |              0.5026  |
|      45  |      1  |      1.2480  |     0.8115  |   0.7109  |               |              0.9185  |
|      45  |      2  |      1.2188  |     0.8105  |   0.7910  |               |              1.3383  |
|      45  |      3  |      1.1631  |     0.8457  |   0.8338  |               |              1.7202  |
|      45  |      4  |      1.1484  |     0.8613  |   0.8320  |               |              2.1061  |
|      45  |      5  |      1.1045  |     0.8867  |   0.8430  |               |              2.4886  |
|      45  |      6  |      1.0479  |     0.9111  |   0.8694  |               |              2.8717  |
|      45  |      7  |      1.0059  |     0.9463  |   0.9001  |               |              3.2563  |
|      45  |      8  |      0.9644  |     0.9590  |   0.9245  |               |              3.6384  |
|      45  |      9  |      0.9355  |     0.9785  |   0.9339  |               |              3.9926  |
|      45  |   eval  |      0.9355  |     0.9785  |   0.9339  |       0.9409  |              4.1646  |
------------------------------------------------------------------------------------------------------
|      46  |      0  |      1.4736  |     0.6816  |   0.6703  |               |              0.4863  |
|      46  |      1  |      1.2881  |     0.7861  |   0.7542  |               |              0.9038  |
|      46  |      2  |      1.2012  |     0.8389  |   0.7433  |               |              1.3250  |
|      46  |      3  |      1.1865  |     0.8438  |   0.8189  |               |              1.7083  |
|      46  |      4  |      1.1113  |     0.8848  |   0.8468  |               |              2.0921  |
|      46  |      5  |      1.0938  |     0.9043  |   0.8662  |               |              2.4762  |
|      46  |      6  |      1.0537  |     0.9219  |   0.8974  |               |              2.8596  |
|      46  |      7  |      1.0244  |     0.9229  |   0.8936  |               |              3.2445  |
|      46  |      8  |      0.9658  |     0.9688  |   0.9228  |               |              3.6268  |
|      46  |      9  |      0.9448  |     0.9766  |   0.9316  |               |              3.9801  |
|      46  |   eval  |      0.9448  |     0.9766  |   0.9316  |       0.9411  |              4.1523  |
------------------------------------------------------------------------------------------------------
|      47  |      0  |      1.4180  |     0.7119  |   0.7001  |               |              0.4217  |
|      47  |      1  |      1.3018  |     0.7705  |   0.7426  |               |              0.8385  |
|      47  |      2  |      1.1992  |     0.8379  |   0.7801  |               |              1.2574  |
|      47  |      3  |      1.1377  |     0.8740  |   0.8490  |               |              1.6406  |
|      47  |      4  |      1.1367  |     0.8711  |   0.8236  |               |              2.0264  |
|      47  |      5  |      1.1182  |     0.8730  |   0.8623  |               |              2.4098  |
|      47  |      6  |      1.0283  |     0.9189  |   0.8943  |               |              2.7939  |
|      47  |      7  |      1.0156  |     0.9355  |   0.9015  |               |              3.1772  |
|      47  |      8  |      0.9595  |     0.9678  |   0.9177  |               |              3.5603  |
|      47  |      9  |      0.9438  |     0.9785  |   0.9295  |               |              3.9125  |
|      47  |   eval  |      0.9438  |     0.9785  |   0.9295  |       0.9390  |              4.0843  |
------------------------------------------------------------------------------------------------------
|      48  |      0  |      1.4258  |     0.7109  |   0.6340  |               |              0.4200  |
|      48  |      1  |      1.2432  |     0.8232  |   0.7778  |               |              0.8368  |
|      48  |      2  |      1.1826  |     0.8613  |   0.7802  |               |              1.2565  |
|      48  |      3  |      1.1855  |     0.8486  |   0.8107  |               |              1.6386  |
|      48  |      4  |      1.1182  |     0.8838  |   0.8367  |               |              2.0248  |
|      48  |      5  |      1.0908  |     0.8936  |   0.8598  |               |              2.4075  |
|      48  |      6  |      1.0449  |     0.9229  |   0.8943  |               |              2.7908  |
|      48  |      7  |      1.0088  |     0.9365  |   0.9068  |               |              3.1752  |
|      48  |      8  |      0.9707  |     0.9668  |   0.9178  |               |              3.5580  |
|      48  |      9  |      0.9404  |     0.9746  |   0.9310  |               |              3.9128  |
|      48  |   eval  |      0.9404  |     0.9746  |   0.9310  |       0.9392  |              4.0843  |
------------------------------------------------------------------------------------------------------
|      49  |      0  |      1.4209  |     0.7070  |   0.6840  |               |              0.5032  |
|      49  |      1  |      1.3330  |     0.7705  |   0.5883  |               |              0.9197  |
|      49  |      2  |      1.1963  |     0.8379  |   0.8030  |               |              1.3408  |
|      49  |      3  |      1.1504  |     0.8525  |   0.7722  |               |              1.7239  |
|      49  |      4  |      1.1270  |     0.8711  |   0.8116  |               |              2.1098  |
|      49  |      5  |      1.1133  |     0.8848  |   0.8551  |               |              2.4937  |
|      49  |      6  |      1.0283  |     0.9316  |   0.8888  |               |              2.8764  |
|      49  |      7  |      1.0195  |     0.9336  |   0.8932  |               |              3.2615  |
|      49  |      8  |      0.9834  |     0.9590  |   0.9160  |               |              3.6437  |
|      49  |      9  |      0.9429  |     0.9717  |   0.9332  |               |              3.9992  |
|      49  |   eval  |      0.9429  |     0.9717  |   0.9332  |       0.9388  |              4.1710  |
------------------------------------------------------------------------------------------------------
Mean: 0.9402    Std: 0.0012
Mean Time (s): 4.2806    Std Time (s): 1.1529
/workspace/ese-3060-project/logs/beba202a-27c8-4706-884c-82de0b8418c7/log.pt
